TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,Player_ID,PLAYER_NAME,MINS,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,PACE,PACE_PER40,POSS,PIE,Game_ID
1610612742,DAL,Dallas,1631108,Max Christie,29.88,118.5,103,15.4,0.083,1,11.8,0,0.162,0.102,11.8,0.591,0.666,0.211,105.21,87.67,65,0.126,22401178
1610612742,DAL,Dallas,1630314,Brandon Williams,22.27,127.7,118.4,9.3,0.176,1,21.4,0,0.045,0.026,21.4,1,1.007,0.216,103.47,86.23,47,0.13,22401178
1610612742,DAL,Dallas,1629655,Daniel Gafford,19.60,97.7,102.4,-4.7,0.077,1,11.1,0.059,0.222,0.159,11.1,1,0.904,0.17,104.08,86.73,43,0.199,22401178
1610612742,DAL,Dallas,1628997,Caleb Martin,20.80,100,102.3,-2.3,0.231,1.5,20,0.095,0.083,0.089,13.3,0.444,0.405,0.231,101.54,84.62,44,0.065,22401178
1610612742,DAL,Dallas,203957,Dant̩ Exum,13.95,109.1,81.3,27.8,0.273,1,30,0,0.045,0.029,30,0.75,0.75,0.184,111.83,93.19,33,0.05,22401178
1610612742,DAL,Dallas,1630702,Jaden Hardy,7.52,120,140,-20,0.2,0,25,0,0,0,0,0.5,0.5,0.167,95.79,79.82,15,0.052,22401178
1610612742,DAL,Dallas,203939,Dwight Powell,3.65,157.1,142.9,14.3,0,0,0,0.25,0.5,0.333,0,0,0,0,92.05,76.71,7,0.06,22401178
1610612761,TOR,Toronto,1642419,Jamison Battle,42.35,111.8,118.1,-6.3,0.094,1.5,12.5,0.02,0.222,0.103,8.3,0.658,0.658,0.198,105.97,88.31,93,0.092,22401197
1610612761,TOR,Toronto,1630567,Scottie Barnes,36.57,111.3,116.7,-5.4,0.4,2,21.6,0.071,0.216,0.139,10.8,0.696,0.707,0.319,107.64,89.7,80,0.215,22401197
1610612761,TOR,Toronto,1642367,Jonathan Mogbo,34.92,117.1,109,8.1,0.333,5,37,0.103,0.303,0.194,7.4,0.286,0.302,0.193,105.85,88.21,76,0.109,22401197
1610612761,TOR,Toronto,1630534,Ochai Agbaji,37.52,106.2,117.1,-10.9,0.033,1,5.9,0.022,0.029,0.025,5.9,0.467,0.467,0.172,104.27,86.89,81,0.035,22401197
1610612761,TOR,Toronto,1642347,Jamal Shead,36.22,117.9,117.3,0.7,0.281,3,36,0.049,0.061,0.054,12,0.417,0.427,0.18,105.37,87.8,78,0.042,22401197
1610612761,TOR,Toronto,1630658,Colin Castleton,29.27,118.3,121,-2.6,0,0,0,0.032,0.043,0.037,0,0.714,0.672,0.104,100.05,83.37,60,0.018,22401197
1610612761,TOR,Toronto,1630639,A.J. Lawson,21.30,115.2,126.1,-10.9,0,0,0,0,0,0,9.1,0.5,0.694,0.22,103.66,86.38,46,0.078,22401197
1610612761,TOR,Toronto,202066,Garrett Temple,1.87,120,140,-20,0.5,0,100,0,0,0,0,0,0,0,128.57,107.14,5,0.074,22401197
1610612759,SAS,San Antonio,1630577,Julian Champagnie,34.75,118.2,117.1,1.1,0.038,0,10,0.031,0.125,0.083,0,0.778,0.778,0.108,105.67,88.06,77,0.092,22401197
1610612759,SAS,San Antonio,203084,Harrison Barnes,34.20,120.3,116.4,3.8,0.038,0,6.7,0.029,0.105,0.069,0,0.5,0.666,0.171,103.16,85.96,74,0.117,22401197
1610612759,SAS,San Antonio,202687,Bismack Biyombo,14.05,130,90,40,0,0,0,0.077,0.286,0.206,25,0.333,0.333,0.125,102.49,85.41,30,0.062,22401197
1610612759,SAS,San Antonio,1642264,Stephon Castle,37.27,110.8,109.8,1.1,0.24,1.5,20,0.027,0.163,0.1,13.3,0.344,0.501,0.264,106.26,88.55,83,0.09,22401197
1610612759,SAS,San Antonio,101108,Chris Paul,33.85,122.2,113.9,8.3,0.24,6,27.3,0.031,0.15,0.097,4.5,0.462,0.508,0.208,102.1,85.08,72,0.117,22401197
1610612759,SAS,San Antonio,1630572,Sandro Mamukelashvili,18.97,109.3,124.4,-15.1,0.364,4,30.8,0,0.19,0.114,7.7,0.75,0.75,0.196,106.29,88.58,43,0.18,22401197
1610612759,SAS,San Antonio,1629640,Keldon Johnson,27.20,125.4,110.2,15.3,0,0,0,0.167,0.188,0.18,11.1,0.75,0.71,0.286,104.12,86.76,59,0.18,22401197
1610612759,SAS,San Antonio,1631103,Malaki Branham,16.73,120.5,100,20.5,0,0,0,0.091,0.1,0.097,0,1.125,1.127,0.116,110.44,92.03,39,0.143,22401197
1610612759,SAS,San Antonio,1631104,Blake Wesley,19.52,106.7,123.3,-16.6,0.267,1.33,28.6,0,0.059,0.029,21.4,0.4,0.592,0.204,108.22,90.18,45,0.07,22401197
1610612759,SAS,San Antonio,1629162,Jordan McLaughlin,3.47,111.1,125,-13.9,0,0,0,0,0,0,0,0.5,0.5,0.2,117.69,98.08,9,0,22401197
1610612761,TOR,Toronto,1630534,Ochai Agbaji,30.02,105.7,94.3,11.4,0.083,0.5,10,0.031,0.071,0.05,20,0.5,0.519,0.231,111.94,93.28,70,0.051,22401134
1610612761,TOR,Toronto,1629628,RJ Barrett,28.68,98.5,103,-4.5,0.136,0,12.5,0.083,0.125,0.1,0,0.25,0.312,0.276,110.45,92.04,66,0.025,22401134
1610612761,TOR,Toronto,1642367,Jonathan Mogbo,30.37,105.7,102.9,2.9,0.304,0,43.8,0,0.393,0.177,0,0.889,0.9,0.114,110.65,92.21,70,0.241,22401134
1610612761,TOR,Toronto,1642266,Ja'Kobe Walter,17.75,95.1,72.1,23,0.182,1,18.2,0.083,0.143,0.111,18.2,0.5,0.581,0.191,113.58,94.65,41,0.147,22401134
1610612761,TOR,Toronto,1642347,Jamal Shead,28.97,122.7,75.8,47,0.444,4,44.4,0,0.114,0.059,11.1,0.318,0.379,0.2,109.37,91.14,66,0.121,22401134
1610612761,TOR,Toronto,1642419,Jamison Battle,19.13,100,100,0,0,0,0,0,0.111,0.056,0,0.75,0.75,0.17,111.64,93.03,45,0.158,22401134
1610612761,TOR,Toronto,1631115,Orlando Robinson,21.70,113.5,102,11.5,0.188,1,21.4,0.261,0.053,0.167,21.4,0.714,0.698,0.186,112.81,94.01,52,0.105,22401134
1610612761,TOR,Toronto,1630639,A.J. Lawson,22.12,96.1,110,-13.9,0,0,0,0,0.05,0.025,16.7,0.611,0.63,0.226,109.6,91.33,51,0.071,22401134
1610612761,TOR,Toronto,1631306,Cole Swider,23.93,117.9,105.6,12.3,0,0,0,0.043,0.318,0.178,30,0.857,0.857,0.159,110.31,91.92,56,0.112,22401134
1610612761,TOR,Toronto,1631197,Jared Rhoden,17.33,120,127.5,-7.5,0.063,1,11.1,0,0,0,11.1,0.714,0.714,0.178,110.77,92.31,40,0.066,22401134
1610612751,BKN,Brooklyn,1630570,Trendon Watford,22.22,102,98,4,0.267,4,28.6,0.048,0.133,0.098,7.1,0.6,0.691,0.185,109.11,90.92,51,0.141,22401134
1610612751,BKN,Brooklyn,1630533,Ziaire Williams,23.55,100,89.1,10.9,0.071,0.25,9.1,0,0.125,0.075,36.4,0.9,0.935,0.172,112.1,93.42,55,0.141,22401134
1610612751,BKN,Brooklyn,1631166,Drew Timme,26.23,85.2,106.7,-21.4,0.167,1,11.8,0.08,0.167,0.127,11.8,0.458,0.505,0.231,110.7,92.25,61,0.121,22401134
1610612751,BKN,Brooklyn,1630553,Keon Johnson,20.43,97.9,93.6,4.3,0.333,1.33,22.2,0,0.25,0.143,16.7,0.556,0.604,0.28,110.41,92.01,47,0.188,22401134
1610612751,BKN,Brooklyn,1641736,Reece Beekman,35.65,86.6,116.9,-30.3,0.25,2.5,23.8,0,0.111,0.053,9.5,0.462,0.504,0.174,111.08,92.57,82,0.089,22401134
1610612751,BKN,Brooklyn,1630623,Tyson Etienne,32.18,109.5,109.2,0.2,0.071,0.67,14.3,0.037,0.094,0.068,21.4,0.357,0.4,0.148,111.86,93.22,74,0.007,22401134
1610612751,BKN,Brooklyn,1641727,Dariq Whitehead,27.57,100,116.9,-16.9,0.167,0.6,15,0,0.167,0.083,25,0.542,0.542,0.243,111.44,92.87,63,0.047,22401134
1610612751,BKN,Brooklyn,1641721,Maxwell Lewis,27.02,98.4,118.8,-20.4,0.059,1,7.1,0.083,0.087,0.085,7.1,0.542,0.542,0.188,111.93,93.28,62,0.071,22401134
1610612751,BKN,Brooklyn,1641787,Tosan Evbuomwan,25.15,110.3,106.9,3.4,0.15,1.5,23.1,0.091,0.2,0.149,15.4,0.643,0.721,0.156,110.7,92.25,58,0.113,22401134
1610612761,TOR,Toronto,1629628,RJ Barrett,28.52,120.9,92.5,28.4,0.278,1.67,14.7,0.094,0.065,0.079,8.8,0.636,0.607,0.387,112.78,93.98,67,0.125,22401087
1610612761,TOR,Toronto,1630567,Scottie Barnes,27.55,112.3,93.8,18.5,0.167,0,23.5,0,0.156,0.081,0,0.333,0.349,0.181,113.25,94.37,65,0.072,22401087
1610612761,TOR,Toronto,1631115,Orlando Robinson,22.88,120.8,86.8,34,0.222,0,33.3,0.08,0.074,0.077,0,0.786,0.825,0.133,111.17,92.64,53,0.155,22401087
1610612761,TOR,Toronto,1642266,Ja'Kobe Walter,34.17,114.1,111.4,2.7,0.138,4,22.2,0.071,0.192,0.118,5.6,0.591,0.666,0.161,110.28,91.9,78,0.128,22401087
1610612761,TOR,Toronto,1642347,Jamal Shead,27.97,110.4,107.5,3,0.375,9,36,0.029,0.04,0.034,4,0.321,0.37,0.216,114.99,95.83,67,0.078,22401087
1610612761,TOR,Toronto,1630534,Ochai Agbaji,25.07,124.1,92.7,31.3,0.091,1,15.4,0,0.115,0.057,15.4,0.5,0.5,0.172,104.36,86.97,54,0.065,22401087
1610612761,TOR,Toronto,1642367,Jonathan Mogbo,25.12,110.5,110.5,0,0.15,1.5,23.1,0.032,0.2,0.098,15.4,0.813,0.813,0.152,108.93,90.78,57,0.132,22401087
1610612761,TOR,Toronto,1631306,Cole Swider,18.40,122,107.5,14.5,0,0,0,0.045,0.167,0.1,0,0.571,0.571,0.14,105.65,88.04,41,0.063,22401087
1610612761,TOR,Toronto,1642419,Jamison Battle,25.38,108.8,82.1,26.6,0.053,1,7.7,0.033,0.231,0.125,7.7,0.727,0.727,0.179,106.84,89.03,57,0.184,22401087
1610612761,TOR,Toronto,1630639,A.J. Lawson,4.95,120,118.2,1.8,0,0,0,0.143,0.5,0.273,0,0,0,0.143,101.82,84.85,10,0.019,22401087
1610612755,PHI,Philadelphia,1642348,Justin Edwards,27.53,90.9,122.7,-31.8,0.235,4,18.2,0.036,0.188,0.117,4.5,0.353,0.353,0.254,115.06,95.88,66,0.052,22401087
1610612755,PHI,Philadelphia,1641741,Ricky Council IV,35.83,93.9,124.7,-30.8,0.13,3,13.6,0.057,0.237,0.151,4.5,0.433,0.482,0.213,109.17,90.98,82,0.103,22401087
1610612755,PHI,Philadelphia,1641737,Adem Bona,26.95,90.5,115.6,-25.1,0,0,0,0.074,0.194,0.138,35.7,0.714,0.799,0.206,113.11,94.26,63,0.121,22401087
1610612755,PHI,Philadelphia,1629022,Lonnie Walker IV,36.28,101.2,114.3,-13.1,0.292,3.5,25.9,0,0.067,0.037,7.4,0.639,0.639,0.22,111.13,92.6,84,0.109,22401087
1610612755,PHI,Philadelphia,1630215,Jared Butler,26.95,95.2,122.2,-27,0.316,3,33.3,0,0.034,0.017,11.1,0.722,0.759,0.174,112.19,93.49,63,0.108,22401087
1610612755,PHI,Philadelphia,1641720,Jalen Hood-Schifino,26.77,109.8,103.3,6.5,0.263,1,25,0,0.059,0.036,25,0.813,0.882,0.231,108.49,90.41,61,0.149,22401087
1610612755,PHI,Philadelphia,1630542,Marcus Bagley,25.87,100,103.6,-3.6,0,0,0,0.087,0.156,0.127,0,0.286,0.286,0.113,103,85.84,55,0.049,22401087
1610612755,PHI,Philadelphia,1642024,Alex Reese,21.05,110.6,110.4,0.2,0,0,0,0.05,0.2,0.133,0,0.25,0.25,0.077,108.3,90.25,47,0.052,22401087
1610612755,PHI,Philadelphia,1630762,Phillip Wheeler,12.77,118.5,117.9,0.7,0,0,0,0,0.071,0.034,0,0.25,0.41,0.161,103.39,86.16,27,0.061,22401087
1610612761,TOR,Toronto,1630567,Scottie Barnes,28.17,109.4,75.8,33.6,0.227,1.25,18.5,0.053,0.143,0.096,14.8,0.353,0.409,0.282,107.36,89.47,64,0.12,22401054
1610612761,TOR,Toronto,1629628,RJ Barrett,28.35,115.3,83.6,31.6,0.227,5,23.8,0.029,0.152,0.088,4.8,0.423,0.493,0.225,101.59,84.66,59,0.122,22401054
1610612761,TOR,Toronto,1631115,Orlando Robinson,24.08,104,92.2,11.8,0.273,1.5,15,0.061,0.345,0.194,10,0.75,0.773,0.279,100.65,83.88,50,0.316,22401054
1610612761,TOR,Toronto,1642266,Ja'Kobe Walter,29.52,109.5,84.1,25.4,0.286,0,28.6,0.025,0.031,0.028,0,0.321,0.37,0.192,102.45,85.38,63,0.053,22401054
1610612761,TOR,Toronto,1642347,Jamal Shead,24.40,109.6,84.6,25,0.381,8,44.4,0.063,0.1,0.081,5.6,0.375,0.394,0.161,102.3,85.25,52,0.12,22401054
1610612761,TOR,Toronto,1630534,Ochai Agbaji,21.52,114.9,91.1,23.8,0.133,2,18.2,0.04,0.304,0.167,9.1,0.75,0.75,0.158,102.62,85.52,47,0.228,22401054
1610612761,TOR,Toronto,1642419,Jamison Battle,24.50,118.5,71.4,47.1,0,0,0,0.071,0.258,0.169,0,0.6,0.68,0.092,107.76,89.8,54,0.15,22401054
1610612761,TOR,Toronto,1642367,Jonathan Mogbo,23.92,116.4,72.2,44.1,0.294,2.5,25,0.214,0.034,0.123,10,0.5,0.633,0.227,109.38,91.15,55,0.197,22401054
1610612761,TOR,Toronto,1631306,Cole Swider,19.70,106.7,77.8,28.9,0,0,0,0,0.12,0.059,0,0.5,0.47,0.127,109.64,91.37,45,0.074,22401054
1610612761,TOR,Toronto,1630639,A.J. Lawson,15.85,103,97.1,6,0,0,0,0,0.13,0.07,0,0.167,0.167,0.154,101.45,84.54,33,-0.019,22401054
1610612751,BKN,Brooklyn,1630533,Ziaire Williams,26.90,65.5,113.8,-48.3,0.1,0,6.3,0.029,0.152,0.088,0,0.357,0.424,0.242,103.49,86.25,58,0.103,22401054
1610612751,BKN,Brooklyn,1641730,Noah Clowney,27.87,76.6,112.7,-36.1,0.125,0.5,12.5,0.03,0.114,0.074,25,0.167,0.253,0.206,109.38,91.15,64,-0.01,22401054
1610612751,BKN,Brooklyn,1629651,Nic Claxton,29.20,82.3,108.1,-25.8,0.111,0.33,5.3,0.158,0.125,0.141,15.8,0.714,0.698,0.254,101.92,84.93,62,0.222,22401054
1610612751,BKN,Brooklyn,1630553,Keon Johnson,28.22,68.9,106.5,-37.6,0.385,5,27.8,0,0.054,0.028,5.6,0.2,0.328,0.2,104.62,87.18,61,0.018,22401054
1610612751,BKN,Brooklyn,1626156,D'Angelo Russell,25.12,69.1,107.3,-38.2,0.167,0.5,14.3,0,0.143,0.077,28.6,0.313,0.313,0.2,105.11,87.59,55,0,22401054
1610612751,BKN,Brooklyn,1630570,Trendon Watford,26.43,96.4,119.3,-22.9,0.188,3,25,0,0.133,0.063,8.3,0.5,0.533,0.143,101.69,84.74,55,0.089,22401054
1610612751,BKN,Brooklyn,1641721,Maxwell Lewis,24.32,100,107.4,-7.4,0.059,0.33,9.1,0.069,0.065,0.067,27.3,0.357,0.357,0.161,106.59,88.83,54,0.011,22401054
1610612751,BKN,Brooklyn,1641727,Dariq Whitehead,25.28,96.4,108.9,-12.5,0.063,1,8.3,0,0.061,0.031,8.3,0.45,0.45,0.172,106.32,88.6,56,0.032,22401054
1610612751,BKN,Brooklyn,1630592,Jalen Wilson,26.67,87.9,110.3,-22.4,0,0,0,0,0.129,0.069,20,0.429,0.571,0.159,104.4,87,58,0.066,22401054
1610612757,POR,Portland,1630166,Deni Avdija,33.48,110.1,104.2,5.9,0.286,0.86,17.1,0.2,0.216,0.208,20,0.55,0.597,0.337,100.37,83.64,69,0.185,22401116
1610612757,POR,Portland,1641739,Toumani Camara,24.55,102,112,-10,0.105,2,18.2,0,0.103,0.054,9.1,0.313,0.313,0.141,97.76,81.47,50,0.03,22401116
1610612757,POR,Portland,1642270,Donovan Clingan,29.75,101.6,108.3,-6.7,0.136,3,27.3,0.156,0.229,0.194,9.1,0.5,0.546,0.104,97.64,81.37,61,0.16,22401116
1610612757,POR,Portland,1631101,Shaedon Sharpe,34.08,118.1,94.4,23.6,0.278,5,16.1,0,0.163,0.089,3.2,0.696,0.727,0.295,101.4,84.5,72,0.282,22401116
1610612757,POR,Portland,1630625,Dalano Banton,36.88,106.4,111.7,-5.3,0.08,0.33,6.9,0.054,0.028,0.041,20.7,0.474,0.542,0.278,100.86,84.05,78,0.053,22401116
1610612757,POR,Portland,1629680,Matisse Thybulle,24.58,105.4,81.8,23.5,0.045,0,20,0.045,0.074,0.061,0,0.625,0.625,0.062,108.37,90.31,56,0.096,22401116
1610612757,POR,Portland,1631200,Kris Murray,13.52,113.3,100,13.3,0,0,0,0,0.067,0.045,100,0,0,0.094,108.31,90.26,30,-0.061,22401116
1610612757,POR,Portland,1641871,Duop Reath,6.02,128.6,85.7,42.9,0.167,0,50,0.167,0,0.071,0,1,1,0.063,111.69,93.07,14,0.2,22401116
1610612757,POR,Portland,1631133,Jabari Walker,17.60,115.4,80.5,34.9,0,0,0,0,0.211,0.121,0,0,0.347,0.067,109.09,90.91,39,0.018,22401116
1610612757,POR,Portland,1641712,Rayan Rupert,12.00,111.5,108,3.5,0,0,0,0.167,0.154,0.158,20,0.667,0.644,0.172,102,85,26,0.098,22401116
1610612757,POR,Portland,1631303,Justin Minaya,7.55,105.9,105.9,0,0,0,0,0,0.125,0.091,0,0,0,0,108.08,90.07,17,-0.038,22401116
1610612761,TOR,Toronto,1629628,RJ Barrett,26.23,103.7,100,3.7,0.25,4,17.4,0.034,0.138,0.086,4.3,0.5,0.488,0.302,96.98,80.81,54,0.179,22401116
1610612761,TOR,Toronto,1630567,Scottie Barnes,27.00,100,110.9,-10.9,0.217,2.5,33.3,0,0.065,0.031,13.3,0.25,0.296,0.149,99.56,82.96,57,0.037,22401116
1610612761,TOR,Toronto,1631115,Orlando Robinson,27.23,107.5,117,-9.4,0.167,0,20,0.088,0.069,0.079,0,0.583,0.583,0.185,93.41,77.85,53,0.141,22401116
1610612761,TOR,Toronto,1642266,Ja'Kobe Walter,29.70,106.5,96.8,9.7,0.12,3,21.4,0.086,0.138,0.109,7.1,0.389,0.455,0.153,100.2,83.5,62,0.077,22401116
1610612761,TOR,Toronto,1642347,Jamal Shead,24.73,96,114.3,-18.3,0.176,1.5,23.1,0.069,0.038,0.055,15.4,0.625,0.625,0.169,96.06,80.05,50,0.097,22401116
1610612761,TOR,Toronto,1630534,Ochai Agbaji,21.40,98,118.8,-20.8,0.071,0,8.3,0.043,0.143,0.081,0,0.682,0.682,0.193,109.91,91.59,50,0.166,22401116
1610612761,TOR,Toronto,1642367,Jonathan Mogbo,27.82,89.2,98.4,-9.2,0.25,0.83,23.8,0,0.13,0.058,28.6,0.5,0.5,0.222,111.3,92.75,65,0.056,22401116
1610612761,TOR,Toronto,1631306,Cole Swider,13.75,86.7,140,-53.3,0,0,0,0,0,0,0,0,0,0.229,104.73,87.27,30,-0.149,22401116
1610612761,TOR,Toronto,1642419,Jamison Battle,24.23,94.4,120.4,-25.9,0.056,0.5,14.3,0.077,0.105,0.089,28.6,1.125,1.125,0.098,106.96,89.13,54,0.092,22401116
1610612761,TOR,Toronto,1630639,A.J. Lawson,17.90,109.3,93.3,16,0.286,1.33,26.7,0.063,0.125,0.094,20,0.813,0.77,0.234,117.99,98.32,43,0.144,22401116
1610612759,SAS,San Antonio,1630170,Devin Vassell,29.63,128.8,73.8,54.9,0.158,3,16.7,0,0.15,0.088,5.6,0.893,0.893,0.205,106.1,88.41,66,0.246,22401033
1610612759,SAS,San Antonio,203084,Harrison Barnes,19.73,125.6,76.7,48.8,0,0,0,0,0.1,0.06,0,0.556,0.556,0.184,104.59,87.16,43,0.106,22401033
1610612759,SAS,San Antonio,202687,Bismack Biyombo,23.33,112,93.9,18.1,0.188,0,33.3,0.16,0.179,0.17,0,0.6,0.68,0.105,101.83,84.86,50,0.188,22401033
1610612759,SAS,San Antonio,1642264,Stephon Castle,19.83,104.8,93.2,11.6,0.083,0.25,5.6,0.048,0.148,0.104,22.2,0.438,0.605,0.362,104.07,86.72,42,0.119,22401033
1610612759,SAS,San Antonio,101108,Chris Paul,22.12,128.6,85.7,42.9,0.316,0,60,0,0.029,0.019,0,0.25,0.25,0.075,106.35,88.62,49,0.077,22401033
1610612759,SAS,San Antonio,1631110,Jeremy Sochan,20.25,122.2,75.6,46.7,0.133,1,15.4,0,0.208,0.122,15.4,0.438,0.507,0.229,106.67,88.89,45,0.123,22401033
1610612759,SAS,San Antonio,1629640,Keldon Johnson,19.08,127.9,85.7,42.2,0.176,0,21.4,0,0.105,0.054,0,0.25,0.322,0.224,106.9,89.08,43,0.053,22401033
1610612759,SAS,San Antonio,1630577,Julian Champagnie,23.38,127.5,78,49.5,0.125,1,14.3,0.15,0.069,0.102,14.3,0.889,0.893,0.211,103.66,86.39,51,0.214,22401033
1610612759,SAS,San Antonio,1631104,Blake Wesley,25.88,111.1,87,24.1,0.222,2,33.3,0.037,0,0.02,16.7,0.6,0.68,0.127,100.14,83.45,54,0.087,22401033
1610612759,SAS,San Antonio,1630572,Sandro Mamukelashvili,16.42,111.8,106.1,5.7,0.143,0.5,6.7,0.267,0.176,0.219,13.3,0.5,0.553,0.35,97.95,81.62,34,0.158,22401033
1610612759,SAS,San Antonio,1631103,Malaki Branham,10.17,95.2,110,-14.8,0.25,1,14.3,0,0.111,0.053,14.3,0.25,0.376,0.25,96.79,80.66,21,0.029,22401033
1610612759,SAS,San Antonio,1629162,Jordan McLaughlin,10.17,95.2,110,-14.8,0.2,0,50,0,0.111,0.053,0,0,1.136,0.042,96.79,80.66,21,0.145,22401033
1610612761,TOR,Toronto,1629628,RJ Barrett,30.07,86.4,112.3,-25.9,0.125,0.33,7.4,0,0.241,0.106,22.2,0.5,0.48,0.329,104.57,87.14,66,0.048,22401033
1610612761,TOR,Toronto,1630567,Scottie Barnes,29.72,101.5,123.1,-21.6,0.333,1,24,0.067,0.148,0.105,24,0.864,0.862,0.247,105.8,88.17,66,0.174,22401033
1610612761,TOR,Toronto,1630658,Colin Castleton,23.98,102,112,-10,0.053,0.5,11.1,0.107,0.043,0.078,22.2,0.333,0.333,0.131,100.07,83.39,50,0.011,22401033
1610612761,TOR,Toronto,1630534,Ochai Agbaji,29.95,88.9,106.5,-17.6,0.136,0,27.3,0.056,0.152,0.101,0,0.125,0.125,0.111,100.17,83.47,63,0.019,22401033
1610612761,TOR,Toronto,1642347,Jamal Shead,27.37,98.3,108.6,-10.3,0.353,2,26.1,0.029,0.037,0.033,13,0.571,0.589,0.233,102.61,85.51,59,0.126,22401033
1610612761,TOR,Toronto,1642367,Jonathan Mogbo,26.52,78.9,131,-52.1,0.308,4,28.6,0.114,0.261,0.172,7.1,0.333,0.333,0.139,104.09,86.74,57,0.088,22401033
1610612761,TOR,Toronto,1631115,Orlando Robinson,22.73,68,130,-62,0,0,0,0.034,0.227,0.118,25,0.417,0.417,0.136,105.57,87.98,50,0.006,22401033
1610612761,TOR,Toronto,1642266,Ja'Kobe Walter,24.53,71.7,126.4,-54.7,0.364,4,22.2,0.1,0,0.056,5.6,0.333,0.388,0.219,103.7,86.41,53,0.069,22401033
1610612761,TOR,Toronto,1642419,Jamison Battle,21.92,71.4,129.2,-57.7,0.083,0,10,0,0.05,0.022,0,0.188,0.282,0.164,106.22,88.52,49,-0.011,22401033
1610612761,TOR,Toronto,202066,Garrett Temple,3.22,66.7,116.7,-50,0,0,0,0,0,0,0,0,0,0.1,89.53,74.61,6,-0.2,22401033
1610612761,TOR,Toronto,1642367,Jonathan Mogbo,27.97,109.7,106.3,3.3,0.167,1.33,33.3,0.05,0.148,0.106,25,0.4,0.46,0.116,107.25,89.38,62,0.051,22401005
1610612761,TOR,Toronto,1630567,Scottie Barnes,33.52,110.7,112,-1.3,0.273,2,20.7,0,0.233,0.149,10.3,0.719,0.743,0.291,107.41,89.51,75,0.229,22401005
1610612761,TOR,Toronto,1627751,Jakob Poeltl,27.63,121.3,112.7,8.6,0.091,1,14.3,0.059,0.212,0.16,14.3,0.889,0.911,0.185,107.72,89.77,61,0.156,22401005
1610612761,TOR,Toronto,1630534,Ochai Agbaji,25.78,90.7,107.1,-16.4,0.063,0.5,11.1,0.15,0.071,0.104,22.2,0.75,0.75,0.136,102.38,85.32,54,0.039,22401005
1610612761,TOR,Toronto,1630193,Immanuel Quickley,30.85,114.5,114.1,0.4,0.333,1.6,25.8,0.05,0.079,0.069,16.1,0.559,0.573,0.315,108.91,90.76,69,0.117,22401005
1610612761,TOR,Toronto,1642419,Jamison Battle,33.03,114.3,115.5,-1.2,0.08,2,13.3,0,0.056,0.033,6.7,0.583,0.583,0.171,102.45,85.38,70,0.042,22401005
1610612761,TOR,Toronto,1630658,Colin Castleton,19.42,95,109.5,-14.5,0.182,2,22.2,0.067,0.1,0.086,11.1,0.5,0.608,0.167,101.32,84.43,40,0.11,22401005
1610612761,TOR,Toronto,1642347,Jamal Shead,26.63,103.4,90.2,13.2,0.316,1.2,33.3,0,0.111,0.071,27.8,0.714,0.739,0.194,108.14,90.11,59,0.111,22401005
1610612761,TOR,Toronto,1630639,A.J. Lawson,10.33,113.6,113.6,0,0,0,0,0,0.154,0.095,0,0,0,0.091,102.24,85.2,22,-0.022,22401005
1610612761,TOR,Toronto,202066,Garrett Temple,4.83,144.4,155.6,-11.1,0.167,1,50,0,0.167,0.125,50,0,0,0.111,89.38,74.48,9,0.029,22401005
1610612744,GSW,Golden State,1630541,Moses Moody,27.42,105,98.3,6.7,0.1,2,20,0,0.048,0.018,10,0,0.296,0.116,105.03,87.52,60,0.021,22401005
1610612744,GSW,Golden State,202710,Jimmy Butler III,35.85,110.1,105.1,5,0.545,6,35.3,0.064,0.308,0.151,5.9,0.3,0.412,0.237,105.1,87.59,79,0.148,22401005
1610612744,GSW,Golden State,203110,Draymond Green,31.47,108.5,117.1,-8.7,0.333,1.25,17.9,0.105,0.136,0.117,14.3,0.528,0.556,0.284,107.55,89.62,71,0.104,22401005
1610612744,GSW,Golden State,1641764,Brandin Podziemski,34.85,111.5,105.3,6.3,0.05,0,6.7,0.022,0.074,0.042,0,0.536,0.536,0.154,106.05,88.38,78,0.07,22401005
1610612744,GSW,Golden State,201939,Stephen Curry,25.02,110.7,123.2,-12.5,0.067,0.33,7.1,0,0.118,0.05,21.4,0.875,0.833,0.206,107.45,89.54,56,0.108,22401005
1610612744,GSW,Golden State,1630611,Gui Santos,10.20,91.7,113.6,-22,0.222,0,100,0,0.2,0.071,0,0,0,0,108.24,90.2,24,0.06,22401005
1610612744,GSW,Golden State,1630228,Jonathan Kuminga,25.25,107.3,113,-5.7,0.214,1.5,15,0,0.2,0.082,10,0.5,0.518,0.266,103.64,86.37,55,0.11,22401005
1610612744,GSW,Golden State,1642366,Quinten Post,21.98,123.4,120.5,2.9,0,0,0,0,0.125,0.05,0,0.9,0.9,0.189,99.33,82.77,47,0.129,22401005
1610612744,GSW,Golden State,1627741,Buddy Hield,19.38,113,112.5,0.5,0.25,2,33.3,0.095,0.25,0.152,16.7,0.375,0.645,0.157,106.46,88.71,46,0.112,22401005
