TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,Player_ID,PLAYER_NAME,MINS,SPD,DIST,TCHS,PASS,CFGA,UFGA,DFGA,Game_ID
1610612761,TOR,Toronto,1630567,Scottie Barnes,27.00,4.14,2,37,26,4,4,3,22401116
1610612761,TOR,Toronto,1631115,Orlando Robinson,27.23,4.29,2.07,52,39,6,6,11,22401116
1610612761,TOR,Toronto,1642266,Ja'Kobe Walter,29.70,4.51,2.42,48,34,4,5,5,22401116
1610612761,TOR,Toronto,1642347,Jamal Shead,24.73,4.38,1.93,47,35,4,4,1,22401116
1610612761,TOR,Toronto,1630534,Ochai Agbaji,21.40,4.69,1.87,42,29,6,5,4,22401116
1610612761,TOR,Toronto,1642367,Jonathan Mogbo,27.82,4.14,2.12,43,27,6,4,5,22401116
1610612761,TOR,Toronto,1631306,Cole Swider,13.75,4.77,1.19,18,10,0,8,0,22401116
1610612761,TOR,Toronto,1642419,Jamison Battle,24.23,4.39,1.95,28,20,0,4,3,22401116
1610612761,TOR,Toronto,1630639,A.J. Lawson,17.90,4.89,1.61,36,23,4,4,2,22401116
1610612761,TOR,Toronto,1629628,RJ Barrett,28.52,4.57,2.28,61,32,10,12,1,22401087
1610612761,TOR,Toronto,1630567,Scottie Barnes,27.55,4.35,2.1,46,32,4,8,3,22401087
1610612761,TOR,Toronto,1631115,Orlando Robinson,22.88,4.61,1.84,34,26,5,2,8,22401087
1610612761,TOR,Toronto,1642266,Ja'Kobe Walter,34.17,4.67,2.82,59,44,5,6,6,22401087
1610612761,TOR,Toronto,1642347,Jamal Shead,27.97,4.36,2.15,69,51,8,6,2,22401087
1610612761,TOR,Toronto,1630534,Ochai Agbaji,25.07,4.52,2.02,47,35,4,5,3,22401087
1610612761,TOR,Toronto,1642367,Jonathan Mogbo,25.12,4.38,1.97,40,29,4,4,5,22401087
1610612761,TOR,Toronto,1631306,Cole Swider,18.40,4.53,1.5,18,11,1,6,3,22401087
1610612761,TOR,Toronto,1642419,Jamison Battle,25.38,4.32,1.95,35,22,1,10,2,22401087
1610612761,TOR,Toronto,1630639,A.J. Lawson,4.95,4.68,0.42,6,4,0,2,0,22401087
1610612755,PHI,Philadelphia,1642348,Justin Edwards,27.53,4.28,2.09,53,34,9,8,4,22401087
1610612755,PHI,Philadelphia,1641741,Ricky Council IV,35.83,4.36,2.76,58,36,6,9,2,22401087
1610612755,PHI,Philadelphia,1641737,Adem Bona,26.95,4.62,2.19,31,17,7,0,10,22401087
1610612755,PHI,Philadelphia,1629022,Lonnie Walker IV,36.28,4.1,2.62,58,38,11,7,2,22401087
1610612755,PHI,Philadelphia,1630215,Jared Butler,26.95,4.41,2.08,44,29,5,4,1,22401087
1610612755,PHI,Philadelphia,1641720,Jalen Hood-Schifino,26.77,4.28,2.04,42,26,2,6,6,22401087
1610612755,PHI,Philadelphia,1630542,Marcus Bagley,25.87,4.81,2.21,28,21,3,4,3,22401087
1610612755,PHI,Philadelphia,1642024,Alex Reese,21.05,4.57,1.71,32,27,1,3,8,22401087
1610612755,PHI,Philadelphia,1630762,Phillip Wheeler,12.77,4.66,1.07,12,7,2,2,2,22401087
1610612761,TOR,Toronto,1630567,Scottie Barnes,28.17,4.37,2.23,68,47,11,6,4,22401054
1610612761,TOR,Toronto,1629628,RJ Barrett,28.35,4.35,2.21,55,36,7,6,3,22401054
1610612761,TOR,Toronto,1631115,Orlando Robinson,24.08,4.32,1.89,50,33,5,9,8,22401054
1610612761,TOR,Toronto,1642266,Ja'Kobe Walter,29.52,4.68,2.5,43,26,8,6,2,22401054
1610612761,TOR,Toronto,1642347,Jamal Shead,24.40,4.38,1.94,52,41,1,7,1,22401054
1610612761,TOR,Toronto,1630534,Ochai Agbaji,21.52,4.64,1.83,35,24,2,6,0,22401054
1610612761,TOR,Toronto,1642419,Jamison Battle,24.50,4.34,1.92,27,21,1,4,4,22401054
1610612761,TOR,Toronto,1642367,Jonathan Mogbo,23.92,4.29,1.86,41,26,7,3,2,22401054
1610612761,TOR,Toronto,1631306,Cole Swider,19.70,4.55,1.66,25,17,1,6,2,22401054
1610612761,TOR,Toronto,1630639,A.J. Lawson,15.85,4.7,1.37,23,15,2,4,2,22401054
1610612751,BKN,Brooklyn,1630533,Ziaire Williams,26.90,4.25,2.08,42,26,4,10,4,22401054
1610612751,BKN,Brooklyn,1641730,Noah Clowney,27.87,4.3,2.18,45,29,1,8,7,22401054
1610612751,BKN,Brooklyn,1629651,Nic Claxton,29.20,4.24,2.24,40,21,9,5,9,22401054
1610612751,BKN,Brooklyn,1630553,Keon Johnson,28.22,4.48,2.32,50,34,4,6,3,22401054
1610612751,BKN,Brooklyn,1626156,D'Angelo Russell,25.12,4.22,1.91,62,48,0,8,2,22401054
1610612751,BKN,Brooklyn,1630570,Trendon Watford,26.43,4.05,1.93,51,38,6,2,3,22401054
1610612751,BKN,Brooklyn,1641721,Maxwell Lewis,24.32,4.47,1.98,35,25,3,4,6,22401054
1610612751,BKN,Brooklyn,1641727,Dariq Whitehead,25.28,4.07,1.88,35,24,1,9,5,22401054
1610612751,BKN,Brooklyn,1630592,Jalen Wilson,26.67,4.38,2.13,47,34,4,3,1,22401054
1610612761,TOR,Toronto,1630534,Ochai Agbaji,29.98,4.86,2.59,53,39,5,5,1,22401039
1610612761,TOR,Toronto,1630567,Scottie Barnes,27.53,4.55,2.22,67,47,6,10,2,22401039
1610612761,TOR,Toronto,1627751,Jakob Poeltl,25.80,4.76,2.17,56,40,5,8,6,22401039
1610612761,TOR,Toronto,1642419,Jamison Battle,26.57,4.6,2.2,30,20,1,8,0,22401039
1610612761,TOR,Toronto,1630193,Immanuel Quickley,25.68,4.69,2.15,62,41,5,11,1,22401039
1610612761,TOR,Toronto,1642367,Jonathan Mogbo,24.32,4.47,1.92,39,28,4,3,1,22401039
1610612761,TOR,Toronto,1630639,A.J. Lawson,22.95,5.01,2.04,31,23,2,5,3,22401039
1610612761,TOR,Toronto,1642347,Jamal Shead,19.90,4.49,1.58,45,32,3,7,1,22401039
1610612761,TOR,Toronto,1631115,Orlando Robinson,18.80,4.51,1.49,30,22,4,3,3,22401039
1610612761,TOR,Toronto,1630658,Colin Castleton,18.47,4.52,1.44,31,23,3,3,5,22401039
1610612764,WAS,Washington,1642273,Kyshawn George,1.88,4.49,0.14,3,3,0,0,0,22401039
1610612764,WAS,Washington,203114,Khris Middleton,21.65,4.37,1.68,28,17,1,6,2,22401039
1610612764,WAS,Washington,1642259,Alex Sarr,31.78,4.4,2.48,71,44,9,10,8,22401039
1610612764,WAS,Washington,1629673,Jordan Poole,21.65,4.31,1.66,42,24,3,10,2,22401039
1610612764,WAS,Washington,1642267,Bub Carrington,30.90,4.48,2.46,74,52,4,11,0,22401039
1610612764,WAS,Washington,1630551,Justin Champagnie,21.03,4.34,1.63,20,19,0,1,2,22401039
1610612764,WAS,Washington,1642358,AJ Johnson,28.37,4.89,2.45,57,42,4,5,4,22401039
1610612764,WAS,Washington,203935,Marcus Smart,12.48,4.18,0.92,23,16,1,3,2,22401039
1610612764,WAS,Washington,1641732,Colby Jones,26.58,4.88,2.29,33,26,1,3,1,22401039
1610612764,WAS,Washington,1641774,Tristan Vukcevic,23.57,4.45,1.86,33,22,3,6,5,22401039
1610612764,WAS,Washington,1630550,JT Thor,16.07,4.84,1.37,18,11,2,3,2,22401039
1610612764,WAS,Washington,1641798,Jaylen Martin,4.03,5.06,0.36,10,9,0,1,0,22401039
1610612759,SAS,San Antonio,1630170,Devin Vassell,29.63,4.39,2.33,64,46,6,8,4,22401033
1610612759,SAS,San Antonio,203084,Harrison Barnes,19.73,4.49,1.57,26,17,1,8,3,22401033
1610612759,SAS,San Antonio,202687,Bismack Biyombo,23.33,3.97,1.66,41,34,4,1,3,22401033
1610612759,SAS,San Antonio,1642264,Stephon Castle,19.83,4.37,1.53,60,40,4,4,2,22401033
1610612759,SAS,San Antonio,101108,Chris Paul,22.12,3.79,1.5,40,36,0,4,0,22401033
1610612759,SAS,San Antonio,1631110,Jeremy Sochan,20.25,4.39,1.58,37,25,4,4,6,22401033
1610612759,SAS,San Antonio,1629640,Keldon Johnson,19.08,4.34,1.48,39,27,3,7,4,22401033
1610612759,SAS,San Antonio,1630577,Julian Champagnie,23.38,4.2,1.73,28,17,4,5,2,22401033
1610612759,SAS,San Antonio,1631104,Blake Wesley,25.88,4.46,2.05,43,33,1,4,0,22401033
1610612759,SAS,San Antonio,1630572,Sandro Mamukelashvili,16.42,4.43,1.29,36,22,3,7,5,22401033
1610612759,SAS,San Antonio,1631103,Malaki Branham,10.17,4.01,0.73,17,11,2,2,1,22401033
1610612759,SAS,San Antonio,1629162,Jordan McLaughlin,10.17,4.39,0.8,14,13,0,0,1,22401033
1610612761,TOR,Toronto,1629628,RJ Barrett,30.07,4.41,2.34,65,37,8,9,3,22401033
1610612761,TOR,Toronto,1630567,Scottie Barnes,29.72,4.3,2.27,62,42,3,8,2,22401033
1610612761,TOR,Toronto,1630658,Colin Castleton,23.98,4.19,1.79,42,33,2,4,7,22401033
1610612761,TOR,Toronto,1630534,Ochai Agbaji,29.95,4.61,2.44,32,23,4,4,2,22401033
1610612761,TOR,Toronto,1642347,Jamal Shead,27.37,4.17,2.03,57,39,4,10,1,22401033
1610612761,TOR,Toronto,1642367,Jonathan Mogbo,26.52,4.32,2.05,33,24,5,4,1,22401033
1610612761,TOR,Toronto,1631115,Orlando Robinson,22.73,4.33,1.75,37,28,4,2,3,22401033
1610612761,TOR,Toronto,1642266,Ja'Kobe Walter,24.53,4.78,2.11,51,32,5,7,5,22401033
1610612761,TOR,Toronto,1642419,Jamison Battle,21.92,4.43,1.74,25,17,3,5,3,22401033
1610612761,TOR,Toronto,202066,Garrett Temple,3.22,4.65,0.27,4,3,0,1,0,22401033
1610612761,TOR,Toronto,1642367,Jonathan Mogbo,27.97,4.52,2.26,31,23,3,2,3,22401005
1610612761,TOR,Toronto,1630567,Scottie Barnes,33.52,4.33,2.64,78,52,6,10,3,22401005
1610612761,TOR,Toronto,1627751,Jakob Poeltl,27.63,4.7,2.34,45,32,5,4,6,22401005
1610612761,TOR,Toronto,1630534,Ochai Agbaji,25.78,4.73,2.14,30,22,2,4,4,22401005
1610612761,TOR,Toronto,1630193,Immanuel Quickley,30.85,4.56,2.57,64,41,8,9,0,22401005
1610612761,TOR,Toronto,1642419,Jamison Battle,33.03,4.37,2.57,26,12,0,12,2,22401005
1610612761,TOR,Toronto,1630658,Colin Castleton,19.42,4.21,1.48,28,22,3,1,2,22401005
1610612761,TOR,Toronto,1642347,Jamal Shead,26.63,4.33,2.12,49,36,0,7,3,22401005
1610612761,TOR,Toronto,1630639,A.J. Lawson,10.33,4.75,0.9,10,8,1,1,0,22401005
1610612761,TOR,Toronto,202066,Garrett Temple,4.83,4.54,0.37,4,3,0,0,0,22401005
1610612744,GSW,Golden State,1630541,Moses Moody,27.42,4.29,2.11,23,14,1,4,2,22401005
1610612744,GSW,Golden State,202710,Jimmy Butler III,35.85,4.27,2.78,104,78,10,5,7,22401005
1610612744,GSW,Golden State,203110,Draymond Green,31.47,4.11,2.33,94,69,3,15,5,22401005
1610612744,GSW,Golden State,1641764,Brandin Podziemski,34.85,4.5,2.87,65,49,2,12,2,22401005
1610612744,GSW,Golden State,201939,Stephen Curry,25.02,4.2,1.88,31,17,4,4,2,22401005
1610612744,GSW,Golden State,1630611,Gui Santos,10.20,4.95,0.88,19,17,0,0,0,22401005
1610612744,GSW,Golden State,1630228,Jonathan Kuminga,25.25,4.62,2.12,57,37,7,8,2,22401005
1610612744,GSW,Golden State,1642366,Quinten Post,21.98,4.46,1.73,41,30,1,9,5,22401005
1610612744,GSW,Golden State,1627741,Buddy Hield,19.38,4.71,1.64,39,31,1,3,2,22401005
1610612744,GSW,Golden State,1626172,Kevon Looney,8.58,4.55,0.7,15,14,1,0,1,22401005
1610612761,TOR,Toronto,1642419,Jamison Battle,22.80,4.15,1.69,25,17,1,6,2,22400980
1610612761,TOR,Toronto,1630567,Scottie Barnes,27.68,4.29,2.15,55,31,6,5,7,22400980
1610612761,TOR,Toronto,1627751,Jakob Poeltl,24.83,4.28,1.9,50,32,7,6,6,22400980
1610612761,TOR,Toronto,1630534,Ochai Agbaji,25.03,4.66,2.11,39,23,5,10,0,22400980
1610612761,TOR,Toronto,1642347,Jamal Shead,25.23,4.34,1.97,56,49,0,5,0,22400980
1610612761,TOR,Toronto,1630639,A.J. Lawson,33.10,4.94,2.94,77,59,9,5,1,22400980
1610612761,TOR,Toronto,1630658,Colin Castleton,27.37,4.01,1.99,37,21,7,3,3,22400980
1610612761,TOR,Toronto,202066,Garrett Temple,23.98,4.27,1.86,47,38,1,6,2,22400980
1610612761,TOR,Toronto,1631115,Orlando Robinson,29.98,4.2,2.29,63,47,7,5,3,22400980
1610612757,POR,Portland,1630166,Deni Avdija,33.67,3.93,2.38,71,51,3,5,4,22400980
1610612757,POR,Portland,1641739,Toumani Camara,35.33,4.49,2.86,59,39,6,10,2,22400980
1610612757,POR,Portland,1642270,Donovan Clingan,30.20,4.13,2.23,38,30,6,0,10,22400980
1610612757,POR,Portland,1631101,Shaedon Sharpe,33.72,4.57,2.79,63,37,5,11,2,22400980
1610612757,POR,Portland,1629014,Anfernee Simons,32.22,4.34,2.5,62,42,3,12,1,22400980
1610612757,POR,Portland,1630703,Scoot Henderson,#VALUE!,4.51,2.43,66,46,6,6,4,22400980
1610612757,POR,Portland,1641871,Duop Reath,17.72,3.95,1.27,23,12,3,5,5,22400980
1610612757,POR,Portland,1631200,Kris Murray,17.07,4.52,1.41,18,9,2,5,2,22400980
1610612757,POR,Portland,1630625,Dalano Banton,3.92,4.93,0.35,6,6,0,0,0,22400980
1610612757,POR,Portland,1629680,Matisse Thybulle,6.22,4.43,0.52,8,7,0,0,1,22400980
1610612761,TOR,Toronto,1630567,Scottie Barnes,35.85,4.29,2.81,68,43,12,7,4,22400855
1610612761,TOR,Toronto,1629628,RJ Barrett,40.40,4.24,3.08,88,66,12,7,0,22400855
1610612761,TOR,Toronto,1627751,Jakob Poeltl,22.42,4.34,1.74,37,28,3,4,4,22400855
1610612761,TOR,Toronto,1641711,Gradey Dick,34.78,4.55,2.86,33,17,5,6,2,22400855
1610612761,TOR,Toronto,1630193,Immanuel Quickley,32.48,4.4,2.61,82,57,3,13,9,22400855
1610612761,TOR,Toronto,1630534,Ochai Agbaji,1.25,4.65,0.1,2,1,0,1,0,22400855
1610612761,TOR,Toronto,1642347,Jamal Shead,23.40,4.26,1.76,52,42,2,6,5,22400855
1610612761,TOR,Toronto,1631115,Orlando Robinson,24.15,4.67,2.02,51,35,7,4,8,22400855
1610612761,TOR,Toronto,1642367,Jonathan Mogbo,28.47,4.2,2.18,15,11,1,3,2,22400855
1610612761,TOR,Toronto,1642266,Ja'Kobe Walter,21.82,4.47,1.75,25,16,2,5,4,22400855
1610612741,CHI,Chicago,1628366,Lonzo Ball,34.42,4.08,2.55,54,38,3,10,4,22400855
1610612741,CHI,Chicago,1641824,Matas Buzelis,25.02,4.52,1.98,34,20,3,5,1,22400855
1610612741,CHI,Chicago,1628380,Zach Collins,40.05,4.17,3,74,59,5,5,9,22400855
1610612741,CHI,Chicago,1629632,Coby White,36.83,4.15,2.79,67,41,6,13,4,22400855
1610612741,CHI,Chicago,1630581,Josh Giddey,40.48,4.31,3.15,94,71,11,6,5,22400855
1610612741,CHI,Chicago,1628989,Kevin Huerter,28.28,4.16,2.15,46,34,0,10,5,22400855
1610612741,CHI,Chicago,1630245,Ayo Dosunmu,22.65,4.33,1.78,46,34,5,4,2,22400855
1610612741,CHI,Chicago,1641763,Julian Phillips,7.95,4.14,0.6,7,6,0,1,2,22400855
1610612741,CHI,Chicago,1630188,Jalen Smith,12.95,4.28,1.02,35,26,2,5,2,22400855
1610612741,CHI,Chicago,1631207,Dalen Terry,4.00,5.22,0.37,9,8,1,0,1,22400855
1610612741,CHI,Chicago,1630200,Tre Jones,12.37,4.93,1.07,30,22,4,2,1,22400855
1610612761,TOR,Toronto,1630534,Ochai Agbaji,30.63,4.66,2.55,42,29,4,6,2,22400837
1610612761,TOR,Toronto,1629628,RJ Barrett,31.75,4.3,2.43,69,49,4,11,1,22400837
1610612761,TOR,Toronto,1627751,Jakob Poeltl,24.37,4.43,1.93,45,35,5,3,3,22400837
1610612761,TOR,Toronto,1641711,Gradey Dick,27.68,4.5,2.2,38,22,4,8,2,22400837
1610612761,TOR,Toronto,1630193,Immanuel Quickley,30.03,4.6,2.46,65,48,6,9,2,22400837
1610612761,TOR,Toronto,1642367,Jonathan Mogbo,21.55,4.28,1.64,39,24,6,5,3,22400837
1610612761,TOR,Toronto,1631115,Orlando Robinson,12.13,4.52,0.98,19,13,4,1,1,22400837
1610612761,TOR,Toronto,1642347,Jamal Shead,19.90,4.39,1.58,36,27,1,1,2,22400837
1610612761,TOR,Toronto,1642266,Ja'Kobe Walter,23.38,4.7,1.96,34,26,4,2,3,22400837
1610612761,TOR,Toronto,1628449,Chris Boucher,18.58,4.09,1.38,17,13,0,3,1,22400837
1610612754,IND,Indiana,1630174,Aaron Nesmith,23.77,4.67,1.95,47,35,1,8,5,22400837
1610612754,IND,Indiana,1627783,Pascal Siakam,31.55,4.25,2.39,48,30,9,5,7,22400837
1610612754,IND,Indiana,1626167,Myles Turner,29.43,4.1,2.15,35,26,3,5,6,22400837
1610612754,IND,Indiana,1629614,Andrew Nembhard,27.58,4.36,2.16,52,37,2,5,0,22400837
1610612754,IND,Indiana,1630169,Tyrese Haliburton,33.18,4.46,2.62,93,72,4,11,0,22400837
1610612754,IND,Indiana,1631097,Bennedict Mathurin,23.62,4.36,1.86,37,24,4,5,2,22400837
1610612754,IND,Indiana,1630167,Obi Toppin,13.73,4.39,1.08,22,11,1,7,1,22400837
1610612754,IND,Indiana,1641767,Ben Sheppard,29.20,4.52,2.36,35,29,1,3,3,22400837
1610612754,IND,Indiana,1628418,Thomas Bryant,18.57,4.14,1.38,25,17,1,3,7,22400837
1610612754,IND,Indiana,1642484,RayJ Dennis,3.93,4.56,0.32,12,8,0,2,0,22400837
1610612754,IND,Indiana,1642277,Johnny Furphy,2.72,5.18,0.25,4,4,0,0,0,22400837
1610612754,IND,Indiana,1641716,Jarace Walker,2.72,3.98,0.19,4,3,0,1,0,22400837
1610612738,BOS,Boston,1630573,Sam Hauser,39.63,4.41,3.15,37,28,2,4,5,22400829
1610612738,BOS,Boston,1628369,Jayson Tatum,40.33,3.41,2.5,98,70,4,14,2,22400829
1610612738,BOS,Boston,1628470,Torrey Craig,14.62,4.47,1.14,15,6,1,6,0,22400829
1610612738,BOS,Boston,1627759,Jaylen Brown,33.42,3.91,2.32,47,21,7,11,2,22400829
1610612738,BOS,Boston,1628401,Derrick White,37.87,3.83,2.6,84,64,2,13,8,22400829
1610612738,BOS,Boston,1629674,Neemias Queta,19.70,4.16,1.5,17,9,5,1,4,22400829
1610612738,BOS,Boston,1630202,Payton Pritchard,34.73,4.14,2.61,62,42,3,14,5,22400829
1610612738,BOS,Boston,1641775,Jordan Walsh,5.35,4.53,0.45,5,4,1,0,1,22400829
1610612738,BOS,Boston,1631248,Baylor Scheierman,10.60,3.91,0.78,8,4,0,4,1,22400829
1610612738,BOS,Boston,1631120,JD Davison,3.75,4.21,0.29,6,5,1,0,0,22400829
1610612761,TOR,Toronto,1629628,RJ Barrett,32.82,4.05,2.39,61,39,6,10,2,22400829
1610612761,TOR,Toronto,1630567,Scottie Barnes,34.03,3.95,2.42,64,43,5,9,0,22400829
1610612761,TOR,Toronto,1642367,Jonathan Mogbo,21.90,4.23,1.67,27,19,0,4,3,22400829
1610612761,TOR,Toronto,1641711,Gradey Dick,32.05,4.36,2.49,38,25,3,7,4,22400829
1610612761,TOR,Toronto,1630193,Immanuel Quickley,32.85,4.18,2.47,75,58,7,6,4,22400829
1610612761,TOR,Toronto,1630534,Ochai Agbaji,23.98,4.31,1.89,30,24,2,3,2,22400829
1610612761,TOR,Toronto,1642347,Jamal Shead,18.43,4.07,1.36,38,31,3,2,0,22400829
1610612761,TOR,Toronto,1631115,Orlando Robinson,13.73,4.4,1.1,16,11,1,1,2,22400829
1610612761,TOR,Toronto,1642266,Ja'Kobe Walter,15.95,4.45,1.31,20,12,2,6,6,22400829
1610612761,TOR,Toronto,1628449,Chris Boucher,14.25,4.35,1.11,19,11,4,2,2,22400829
1610612756,PHX,Phoenix,1626220,Royce O'Neale,27.88,4.39,2.16,51,41,1,7,2,22400816
1610612756,PHX,Phoenix,201142,Kevin Durant,39.80,3.7,2.62,44,25,6,9,2,22400816
1610612756,PHX,Phoenix,1630208,Nick Richards,20.92,4.49,1.66,32,24,5,1,7,22400816
1610612756,PHX,Phoenix,1626164,Devin Booker,37.15,4.14,2.74,63,35,5,20,2,22400816
1610612756,PHX,Phoenix,203078,Bradley Beal,41.37,4.12,3.03,71,51,6,9,5,22400816
1610612756,PHX,Phoenix,1642346,Ryan Dunn,6.87,4.57,0.56,6,3,1,2,1,22400816
1610612756,PHX,Phoenix,1628960,Grayson Allen,23.50,4.18,1.77,29,18,2,4,2,22400816
1610612756,PHX,Phoenix,203486,Mason Plumlee,16.97,4.51,1.4,25,22,1,1,6,22400816
1610612756,PHX,Phoenix,1626145,Tyus Jones,14.73,4.46,1.17,31,24,0,1,2,22400816
1610612756,PHX,Phoenix,1629626,Bol Bol,7.18,4.08,0.53,10,8,1,1,0,22400816
1610612756,PHX,Phoenix,1631221,Collin Gillespie,1.22,3.9,0.08,4,4,0,0,0,22400816
1610612756,PHX,Phoenix,1631102,TyTy Washington Jr.,1.22,3.88,0.08,6,4,0,2,0,22400816
1610612756,PHX,Phoenix,1642345,Oso Ighodaro,1.22,3.57,0.08,2,2,0,0,0,22400816
1610612761,TOR,Toronto,1629628,RJ Barrett,31.88,4.42,2.5,62,36,7,8,4,22400816
1610612761,TOR,Toronto,1630567,Scottie Barnes,34.93,4.09,2.57,76,57,4,10,1,22400816
1610612761,TOR,Toronto,1631115,Orlando Robinson,19.65,4.43,1.55,40,30,2,4,3,22400816
1610612761,TOR,Toronto,1641711,Gradey Dick,26.47,4.5,2.12,25,14,2,4,4,22400816
1610612761,TOR,Toronto,1630193,Immanuel Quickley,29.98,4.25,2.28,73,54,6,9,3,22400816
1610612761,TOR,Toronto,1630534,Ochai Agbaji,19.37,4.82,1.66,19,14,2,3,1,22400816
1610612761,TOR,Toronto,1642347,Jamal Shead,18.12,4.58,1.47,35,31,0,3,0,22400816
1610612761,TOR,Toronto,1642367,Jonathan Mogbo,19.52,4.53,1.59,25,19,2,3,2,22400816
1610612761,TOR,Toronto,1642266,Ja'Kobe Walter,18.13,4.55,1.48,19,12,1,5,3,22400816
1610612761,TOR,Toronto,1628449,Chris Boucher,19.52,4.4,1.51,39,24,5,7,3,22400816
1610612761,TOR,Toronto,1631197,Jared Rhoden,1.22,3.57,0.08,1,0,1,0,0,22400816
1610612761,TOR,Toronto,1630639,A.J. Lawson,1.22,3.84,0.08,2,1,0,0,0,22400816
1610612748,MIA,Miami,203952,Andrew Wiggins,42.40,3.98,3.02,60,35,11,8,5,22400800
1610612748,MIA,Miami,1628389,Bam Adebayo,37.27,3.8,2.53,60,42,4,9,0,22400800
1610612748,MIA,Miami,1642276,Kel'el Ware,20.67,4.11,1.49,29,20,3,4,3,22400800
1610612748,MIA,Miami,1629639,Tyler Herro,40.03,4.38,3.15,80,56,6,12,4,22400800
1610612748,MIA,Miami,1630558,Davion Mitchell,33.95,4.22,2.62,62,46,3,6,0,22400800
1610612748,MIA,Miami,1629130,Duncan Robinson,23.17,4.43,1.83,34,22,2,7,1,22400800
1610612748,MIA,Miami,1631107,Nikola JoviÄ‡,34.70,4.39,2.79,51,43,1,6,4,22400800
1610612748,MIA,Miami,1626179,Terry Rozier,15.93,4.29,1.14,23,19,1,3,0,22400800
1610612748,MIA,Miami,202692,Alec Burks,6.30,4.28,0.48,7,7,0,0,0,22400800
1610612748,MIA,Miami,203937,Kyle Anderson,10.58,4.22,0.75,19,15,2,2,1,22400800
1610612761,TOR,Toronto,1629628,RJ Barrett,38.18,4.15,2.83,66,43,6,11,3,22400800
1610612761,TOR,Toronto,1630567,Scottie Barnes,37.95,4,2.72,73,57,5,7,5,22400800
1610612761,TOR,Toronto,1631115,Orlando Robinson,30.90,4.17,2.28,46,36,4,4,3,22400800
1610612761,TOR,Toronto,1641711,Gradey Dick,34.42,4.38,2.69,39,25,1,6,2,22400800
1610612761,TOR,Toronto,1630193,Immanuel Quickley,37.62,4.16,2.78,84,57,9,12,4,22400800
1610612761,TOR,Toronto,1630534,Ochai Agbaji,17.77,4.65,1.5,26,20,2,2,1,22400800
1610612761,TOR,Toronto,1642266,Ja'Kobe Walter,17.28,4.79,1.48,21,15,0,5,3,22400800
1610612761,TOR,Toronto,1642347,Jamal Shead,17.65,4.29,1.38,48,36,4,4,0,22400800
1610612761,TOR,Toronto,1642367,Jonathan Mogbo,18.93,4.24,1.44,22,15,1,3,3,22400800
1610612761,TOR,Toronto,1628449,Chris Boucher,14.30,4.26,1.06,17,10,2,3,0,22400800
1610612739,CLE,Cleveland,1629622,Max Strus,26.03,4.7,2.22,49,37,1,10,3,22400774
1610612739,CLE,Cleveland,1630596,Evan Mobley,27.53,4.18,2.15,51,36,9,2,5,22400774
1610612739,CLE,Cleveland,1628386,Jarrett Allen,28.18,4.17,2.01,40,32,4,2,4,22400774
1610612739,CLE,Cleveland,1628378,Donovan Mitchell,29.27,3.99,2.11,56,33,3,13,0,22400774
1610612739,CLE,Cleveland,1629636,Darius Garland,27.42,4.41,2.13,62,43,5,10,0,22400774
1610612739,CLE,Cleveland,1630241,Sam Merrill,26.12,4.47,2.12,30,17,2,11,5,22400774
1610612739,CLE,Cleveland,1629631,De'Andre Hunter,26.97,4.42,2.1,39,24,1,11,2,22400774
1610612739,CLE,Cleveland,1642281,Jaylon Tyson,17.12,4.49,1.42,19,14,0,3,1,22400774
1610612739,CLE,Cleveland,1641854,Craig Porter Jr.,20.87,4.71,1.75,48,40,3,2,7,22400774
1610612739,CLE,Cleveland,1641734,Emoni Bates,3.50,4.02,0.26,5,3,1,1,0,22400774
1610612739,CLE,Cleveland,1631247,Luke Travers,3.50,3.83,0.25,6,4,1,0,0,22400774
1610612739,CLE,Cleveland,202684,Tristan Thompson,3.50,4.19,0.27,10,6,3,1,2,22400774
1610612761,TOR,Toronto,1629628,RJ Barrett,28.30,4.58,2.33,54,31,8,10,2,22400774
1610612761,TOR,Toronto,1630567,Scottie Barnes,33.48,4.48,2.66,82,60,9,6,6,22400774
1610612761,TOR,Toronto,1642367,Jonathan Mogbo,28.60,4.2,2.14,56,46,3,3,11,22400774
1610612761,TOR,Toronto,1641711,Gradey Dick,25.32,4.84,2.15,23,15,2,5,0,22400774
1610612761,TOR,Toronto,1630193,Immanuel Quickley,29.90,4.6,2.47,76,59,2,9,3,22400774
1610612761,TOR,Toronto,1630534,Ochai Agbaji,25.12,4.59,2.09,34,21,4,7,5,22400774
1610612761,TOR,Toronto,1642347,Jamal Shead,18.10,4.44,1.44,39,30,1,4,1,22400774
1610612761,TOR,Toronto,1642266,Ja'Kobe Walter,21.77,4.57,1.84,24,17,2,2,0,22400774
1610612761,TOR,Toronto,1631115,Orlando Robinson,18.33,4.29,1.43,25,18,4,2,1,22400774
1610612761,TOR,Toronto,1642419,Jamison Battle,11.08,4.23,0.85,16,8,2,6,1,22400774
1610612761,TOR,Toronto,1630534,Ochai Agbaji,32.25,4.51,2.64,35,24,2,6,1,22400753
1610612761,TOR,Toronto,1630567,Scottie Barnes,38.35,4.23,2.93,80,58,3,16,10,22400753
1610612761,TOR,Toronto,1642367,Jonathan Mogbo,31.45,4.22,2.4,56,42,2,8,5,22400753
